Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,PPTgs_below,NDVI_predict_below,NPP_predict_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,PPTgs_avg,NDVI_predict_avg,NPP_predict_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,PPTgs_above,NDVI_predict_above,NPP_predict_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above,pptWatYrReceived,pptAvgWatYrReceived,pptGSremainder_below,pptGSremainder_avg,pptGSremainder_above
4003,cochiseAZ           ,34220,1,2022,0.0353,325.2043,0.6339,0.0169,179.2917,0.0107,-145.9126,-44.868,0.6339,0.0169,179.2917,0.0107,-145.9126,-44.868,0.6339,0.0169,179.2917,0.0107,-145.9126,-44.868,2.090551181,5.917034761,0.00,0.00,0.00
4003,cochiseAZ           ,34221,1,2022,0.0355,327.1156,0.4134,0.0159,170.9169,0.0094,-156.1987,-47.7503,0.4134,0.0159,170.9169,0.0094,-156.1987,-47.7503,0.4134,0.0159,170.9169,0.0094,-156.1987,-47.7503,1.94488189,5.981371231,0.00,0.00,0.00
4003,cochiseAZ           ,34222,1,2022,0.0355,327.0857,0.2559,0.015,163.4936,0.006,-163.5921,-50.015,0.2559,0.015,163.4936,0.006,-163.5921,-50.015,0.2559,0.015,163.4936,0.006,-163.5921,-50.015,1.838582677,6.014211638,0.00,0.00,0.00
4003,cochiseAZ           ,34223,1,2022,0.0349,322.3421,0.311,0.0153,166.3105,0.006,-156.0315,-48.4056,0.311,0.0153,166.3105,0.006,-156.0315,-48.4056,0.311,0.0153,166.3105,0.006,-156.0315,-48.4056,1.956692913,6.016996351,0.00,0.00,0.00
4003,cochiseAZ           ,34224,1,2022,0.0352,324.8096,0.3504,0.0157,169.4722,0.006,-155.3373,-47.8241,0.3504,0.0157,169.4722,0.006,-155.3373,-47.8241,0.3504,0.0157,169.4722,0.006,-155.3373,-47.8241,2.062992126,5.997983484,0.00,0.00,0.00
4003,cochiseAZ           ,34225,1,2022,0.0353,325.5583,0.4528,0.0162,173.4028,0.006,-152.1556,-46.7368,0.4528,0.0162,173.4028,0.006,-152.1556,-46.7368,0.4528,0.0162,173.4028,0.006,-152.1556,-46.7368,2.248031496,6.044075283,0.00,0.00,0.00
4003,cochiseAZ           ,34226,1,2022,0.0349,321.764,0.5,0.0169,179.0314,0,-142.7326,-44.3594,0.5,0.0169,179.0314,0,-142.7326,-44.3594,0.5,0.0169,179.0314,0,-142.7326,-44.3594,2.401574803,5.974361437,0.00,0.00,0.00
4003,cochiseAZ           ,34675,1,2022,0.0361,331.9656,1.3937,0.0215,215.8545,0,-116.1111,-34.9768,1.3937,0.0215,215.8545,0,-116.1111,-34.9768,1.3937,0.0215,215.8545,0,-116.1111,-34.9768,2.570866142,6.002880737,0.00,0.00,0.00
4003,cochiseAZ           ,34676,1,2022,0.0356,327.8069,1.189,0.0208,210.2845,0.0094,-117.5224,-35.8511,1.189,0.0208,210.2845,0.0094,-117.5224,-35.8511,1.189,0.0208,210.2845,0.0094,-117.5224,-35.8511,2.440944882,5.827635875,0.00,0.00,0.00
4003,cochiseAZ           ,34677,1,2022,0.0351,323.9873,1.0984,0.0199,202.5665,0.0102,-121.4208,-37.477,1.0984,0.0199,202.5665,0.0102,-121.4208,-37.477,1.0984,0.0199,202.5665,0.0102,-121.4208,-37.477,2.393700787,5.77347801,0.00,0.00,0.00
4003,cochiseAZ           ,34678,1,2022,0.0352,324.428,0.937,0.0185,191.9195,0,-132.5085,-40.8437,0.937,0.0185,191.9195,0,-132.5085,-40.8437,0.937,0.0185,191.9195,0,-132.5085,-40.8437,2.291338583,5.785193009,0.00,0.00,0.00
4003,cochiseAZ           ,34679,1,2022,0.035,322.9472,1.0118,0.0191,196.6982,0,-126.2489,-39.0928,1.0118,0.0191,196.6982,0,-126.2489,-39.0928,1.0118,0.0191,196.6982,0,-126.2489,-39.0928,2.413385827,5.828212022,0.00,0.00,0.00
4003,cochiseAZ           ,34680,1,2022,0.0355,326.4789,0.9528,0.0191,196.181,0,-130.2979,-39.91,0.9528,0.0191,196.181,0,-130.2979,-39.91,0.9528,0.0191,196.181,0,-130.2979,-39.91,2.401574803,5.894661033,0.00,0.00,0.00
4003,cochiseAZ           ,34681,1,2022,0.0358,328.8706,0.752,0.0177,185.6323,0.006,-143.2383,-43.5546,0.752,0.0177,185.6323,0.006,-143.2383,-43.5546,0.752,0.0177,185.6323,0.006,-143.2383,-43.5546,2.251968504,5.955348569,0.00,0.00,0.00
4003,cochiseAZ           ,34682,1,2022,0.0362,332.3977,0.6811,0.0167,177.7264,0.006,-154.6713,-46.532,0.6811,0.0167,177.7264,0.006,-154.6713,-46.532,0.6811,0.0167,177.7264,0.006,-154.6713,-46.532,2.263779528,6.083541387,0.00,0.00,0.00
4003,cochiseAZ           ,34683,1,2022,0.0363,332.8649,0.6181,0.0166,176.2386,0,-156.6263,-47.054,0.6181,0.0166,176.2386,0,-156.6263,-47.054,0.6181,0.0166,176.2386,0,-156.6263,-47.054,2.255905512,6.130593432,0.00,0.00,0.00
4003,cochiseAZ           ,34684,1,2022,0.0358,329.2964,0.5512,0.0167,177.5057,0.0094,-151.7907,-46.0955,0.5512,0.0167,177.5057,0.0094,-151.7907,-46.0955,0.5512,0.0167,177.5057,0.0094,-151.7907,-46.0955,2.283464567,6.178509698,0.00,0.00,0.00
4003,cochiseAZ           ,34685,1,2022,0.0372,340.2657,0.6732,0.0173,182.5068,0,-157.7589,-46.3634,0.6732,0.0173,182.5068,0,-157.7589,-46.3634,0.6732,0.0173,182.5068,0,-157.7589,-46.3634,2.480314961,6.31496063,0.00,0.00,0.00
4003,cochiseAZ           ,34686,1,2022,0.0369,337.6126,0.622,0.0173,181.8845,0.006,-155.7281,-46.1263,0.622,0.0173,181.8845,0.006,-155.7281,-46.1263,0.622,0.0173,181.8845,0.006,-155.7281,-46.1263,2.551181102,6.286441329,0.00,0.00,0.00
4003,cochiseAZ           ,34687,1,2022,0.0367,336.4087,0.6299,0.0175,183.8515,0,-152.5572,-45.3488,0.6299,0.0175,183.8515,0,-152.5572,-45.3488,0.6299,0.0175,183.8515,0,-152.5572,-45.3488,2.637795276,6.241981947,0.00,0.00,0.00
4003,cochiseAZ           ,34688,1,2022,0.0364,333.7033,0.7018,0.0185,191.3954,0.1782,-142.3079,-42.645,0.7018,0.0185,191.3954,0.1782,-142.3079,-42.645,0.7018,0.0185,191.3954,0.1782,-142.3079,-42.645,2.830708661,6.158344536,0.00,0.00,0.00
4003,cochiseAZ           ,35136,1,2022,0.0361,331.4645,1.4331,0.0219,218.7921,0,-112.6724,-33.9923,1.4331,0.0219,218.7921,0,-112.6724,-33.9923,1.4331,0.0219,218.7921,0,-112.6724,-33.9923,2.696850394,5.984347993,0.00,0.00,0.00
4003,cochiseAZ           ,35137,1,2022,0.0365,335.1324,1.4724,0.0219,218.3145,0.006,-116.8179,-34.8572,1.4724,0.0219,218.3145,0.006,-116.8179,-34.8572,1.4724,0.0219,218.3145,0.006,-116.8179,-34.8572,2.775590551,5.878816977,0.00,0.00,0.00
4003,cochiseAZ           ,35138,1,2022,0.0359,329.8026,0.748,0.0173,182.1448,0.0108,-147.6578,-44.7716,0.748,0.0173,182.1448,0.0108,-147.6578,-44.7716,0.748,0.0173,182.1448,0.0108,-147.6578,-44.7716,2.070866142,5.719992318,0.00,0.00,0.00
4003,cochiseAZ           ,35139,1,2022,0.0355,327.1455,1.2165,0.0198,201.9545,0.006,-125.191,-38.2677,1.2165,0.0198,201.9545,0.006,-125.191,-38.2677,1.2165,0.0198,201.9545,0.006,-125.191,-38.2677,2.562992126,5.742942193,0.00,0.00,0.00
4003,cochiseAZ           ,35140,1,2022,0.0355,327.1328,1.0669,0.0188,194.4433,0,-132.6895,-40.5614,1.0669,0.0188,194.4433,0,-132.6895,-40.5614,1.0669,0.0188,194.4433,0,-132.6895,-40.5614,2.480314961,5.85855579,0.00,0.00,0.00
4003,cochiseAZ           ,35141,1,2022,0.0348,320.9175,1.0394,0.0189,194.5054,0,-126.4121,-39.3909,1.0394,0.0189,194.5054,0,-126.4121,-39.3909,1.0394,0.0189,194.5054,0,-126.4121,-39.3909,2.492125984,5.94132898,0.00,0.00,0.00
4003,cochiseAZ           ,35142,1,2022,0.0367,336.0076,0.9016,0.0177,185.0307,0,-150.977,-44.9326,0.9016,0.0177,185.0307,0,-150.977,-44.9326,0.9016,0.0177,185.0307,0,-150.977,-44.9326,2.421259843,6.071442289,0.00,0.00,0.00
4003,cochiseAZ           ,35143,1,2022,0.0376,343.1947,0.9449,0.0183,189.9008,0.0107,-153.2939,-44.6668,0.9449,0.0183,189.9008,0.0107,-153.2939,-44.6668,0.9449,0.0183,189.9008,0.0107,-153.2939,-44.6668,2.535433071,6.237660841,0.00,0.00,0.00
4003,cochiseAZ           ,35144,1,2022,0.0375,342.643,0.9331,0.0185,191.5678,0,-151.0752,-44.0911,0.9331,0.0185,191.5678,0,-151.0752,-44.0911,0.9331,0.0185,191.5678,0,-151.0752,-44.0911,2.618110236,6.354810832,0.00,0.00,0.00
4003,cochiseAZ           ,35145,1,2022,0.0371,339.9301,0.8661,0.0182,189.437,0,-150.4931,-44.2718,0.8661,0.0182,189.437,0,-150.4931,-44.2718,0.8661,0.0182,189.437,0,-150.4931,-44.2718,2.633858268,6.411753409,0.00,0.00,0.00
4003,cochiseAZ           ,35146,1,2022,0.0385,350.919,0.8898,0.0189,194.9398,0,-155.9792,-44.4488,0.8898,0.0189,194.9398,0,-155.9792,-44.4488,0.8898,0.0189,194.9398,0,-155.9792,-44.4488,2.838582677,6.60120991,0.00,0.00,0.00
4003,cochiseAZ           ,35147,1,2022,0.0389,354.2376,0.8228,0.0189,194.5036,0.006,-159.7339,-45.0923,0.8228,0.0189,194.5036,0.006,-159.7339,-45.0923,0.8228,0.0189,194.5036,0.006,-159.7339,-45.0923,2.858267717,6.589782984,0.00,0.00,0.00
4003,cochiseAZ           ,35148,1,2022,0.0387,352.6194,0.7874,0.0191,196.4931,0.006,-156.1263,-44.2762,0.7874,0.0191,196.4931,0.006,-156.1263,-44.2762,0.7874,0.0191,196.4931,0.006,-156.1263,-44.2762,2.960629921,6.525254465,0.00,0.00,0.00
4003,cochiseAZ           ,35149,1,2022,0.0391,355.615,0.878,0.0203,205.9453,0,-149.6697,-42.0876,0.878,0.0203,205.9453,0,-149.6697,-42.0876,0.878,0.0203,205.9453,0,-149.6697,-42.0876,3.291338583,6.621663146,0.00,0.00,0.00
4003,cochiseAZ           ,35597,1,2022,0.0377,344.1549,1.5276,0.0217,217.2819,0,-126.873,-36.8651,1.5276,0.0217,217.2819,0,-126.873,-36.8651,1.5276,0.0217,217.2819,0,-126.873,-36.8651,2.763779528,6.241597849,0.00,0.00,0.00
4003,cochiseAZ           ,35598,1,2022,0.0359,330.1302,0.8937,0.0173,181.9483,0,-148.1819,-44.8859,0.8937,0.0173,181.9483,0,-148.1819,-44.8859,0.8937,0.0173,181.9483,0,-148.1819,-44.8859,2.188976378,5.842519685,0.00,0.00,0.00
4003,cochiseAZ           ,35599,1,2022,0.0348,321.4623,0.9724,0.0176,184.8652,0,-136.5971,-42.4924,0.9724,0.0176,184.8652,0,-136.5971,-42.4924,0.9724,0.0176,184.8652,0,-136.5971,-42.4924,2.267716535,5.604282696,0.00,0.00,0.00
4003,cochiseAZ           ,35600,1,2022,0.0354,326.3111,1.2402,0.0197,201.0839,0,-125.2272,-38.3766,1.2402,0.0197,201.0839,0,-125.2272,-38.3766,1.2402,0.0197,201.0839,0,-125.2272,-38.3766,2.413385827,5.678029576,0.00,0.00,0.00
4003,cochiseAZ           ,35601,1,2022,0.0357,328.1333,1.185,0.0194,199.0772,0,-129.0561,-39.3304,1.185,0.0194,199.0772,0,-129.0561,-39.3304,1.185,0.0194,199.0772,0,-129.0561,-39.3304,2.429133858,5.855002881,0.00,0.00,0.00
4003,cochiseAZ           ,35602,1,2022,0.0369,337.6195,1.1417,0.0192,197.3636,0.0081,-140.2559,-41.5426,1.1417,0.0192,197.3636,0.0081,-140.2559,-41.5426,1.1417,0.0192,197.3636,0.0081,-140.2559,-41.5426,2.523622047,6.058478971,0.00,0.00,0.00
4003,cochiseAZ           ,35603,1,2022,0.0383,349.2146,1.2047,0.0197,201.4218,0.0102,-147.7929,-42.3215,1.2047,0.0197,201.4218,0.0102,-147.7929,-42.3215,1.2047,0.0197,201.4218,0.0102,-147.7929,-42.3215,2.665354331,6.272133666,0.00,0.00,0.00
4003,cochiseAZ           ,35604,1,2022,0.0391,355.7851,1.1732,0.0198,202.1975,0.0081,-153.5876,-43.1686,1.1732,0.0198,202.1975,0.0081,-153.5876,-43.1686,1.1732,0.0198,202.1975,0.0081,-153.5876,-43.1686,2.779527559,6.466487421,0.00,0.00,0.00
4003,cochiseAZ           ,35605,1,2022,0.0387,352.6326,1.189,0.0202,205.1386,0,-147.4941,-41.8266,1.189,0.0202,205.1386,0,-147.4941,-41.8266,1.189,0.0202,205.1386,0,-147.4941,-41.8266,2.87007874,6.582965239,0.00,0.00,0.00
4003,cochiseAZ           ,35606,1,2022,0.04,362.413,1.311,0.021,211.6653,0.0108,-150.7477,-41.5955,1.311,0.021,211.6653,0.0108,-150.7477,-41.5955,1.311,0.021,211.6653,0.0108,-150.7477,-41.5955,3.169291339,6.879489149,0.00,0.00,0.00
4003,cochiseAZ           ,35607,1,2022,0.0378,344.9985,1.2677,0.0214,215.027,0,-129.9715,-37.6731,1.2677,0.0214,215.027,0,-129.9715,-37.6731,1.2677,0.0214,215.027,0,-129.9715,-37.6731,3.248031496,6.925004801,0.00,0.00,0.00
4003,cochiseAZ           ,35608,1,2022,0.041,370.5494,1.1142,0.0212,213.2669,0.006,-157.2825,-42.4458,1.1142,0.0212,213.2669,0.006,-157.2825,-42.4458,1.1142,0.0212,213.2669,0.006,-157.2825,-42.4458,3.31496063,6.929325907,0.00,0.00,0.00
4003,cochiseAZ           ,35609,1,2022,0.041,370.8402,1.0197,0.0212,213.0203,0,-157.8198,-42.5574,1.0197,0.0212,213.0203,0,-157.8198,-42.5574,1.0197,0.0212,213.0203,0,-157.8198,-42.5574,3.377952756,6.887075091,0.00,0.00,0.00
4003,cochiseAZ           ,35610,1,2022,0.0417,375.9349,1.0079,0.0229,226.9359,0.0102,-148.999,-39.6343,1.0079,0.0229,226.9359,0.0102,-148.999,-39.6343,1.0079,0.0229,226.9359,0.0102,-148.999,-39.6343,3.68503937,6.989629345,0.00,0.00,0.00
4003,cochiseAZ           ,36059,1,2022,0.0367,336.053,1.2165,0.0216,216.1355,0.0107,-119.9175,-35.6841,1.2165,0.0216,216.1355,0.0107,-119.9175,-35.6841,1.2165,0.0216,216.1355,0.0107,-119.9175,-35.6841,2.350393701,6.016804302,0.00,0.00,0.00
4003,cochiseAZ           ,36060,1,2022,0.0346,319.443,1.1457,0.0187,193.0573,0,-126.3857,-39.5644,1.1457,0.0187,193.0573,0,-126.3857,-39.5644,1.1457,0.0187,193.0573,0,-126.3857,-39.5644,2.204724409,5.57816401,0.00,0.00,0.00
4003,cochiseAZ           ,36061,1,2022,0.0344,318.1914,1.2008,0.0187,193.4089,0,-124.7825,-39.2162,1.2008,0.0187,193.4089,0,-124.7825,-39.2162,1.2008,0.0187,193.4089,0,-124.7825,-39.2162,2.086614173,5.512867294,0.00,0.00,0.00
4003,cochiseAZ           ,36062,1,2022,0.0356,327.927,1.248,0.0195,199.6358,0,-128.2912,-39.1219,1.248,0.0195,199.6358,0,-128.2912,-39.1219,1.248,0.0195,199.6358,0,-128.2912,-39.1219,2.24015748,5.787881698,0.00,0.00,0.00
4003,cochiseAZ           ,36063,1,2022,0.0376,343.1659,1.2244,0.0197,201.3114,0,-141.8545,-41.337,1.2244,0.0197,201.3114,0,-141.8545,-41.337,1.2244,0.0197,201.3114,0,-141.8545,-41.337,2.496062992,6.191280968,0.00,0.00,0.00
4003,cochiseAZ           ,36064,1,2022,0.0388,352.928,1.2835,0.0202,205.4695,0,-147.4584,-41.7815,1.2835,0.0202,205.4695,0,-147.4584,-41.7815,1.2835,0.0202,205.4695,0,-147.4584,-41.7815,2.637795276,6.457749184,0.00,0.00,0.00
4003,cochiseAZ           ,36065,1,2022,0.0407,368.1508,1.3701,0.0215,215.4735,0.0107,-152.6773,-41.4714,1.3701,0.0215,215.4735,0.0107,-152.6773,-41.4714,1.3701,0.0215,215.4735,0.0107,-152.6773,-41.4714,2.960629921,6.727290186,0.00,0.00,0.00
4003,cochiseAZ           ,36066,1,2022,0.0405,366.836,1.4134,0.0223,221.9365,0,-144.8995,-39.4998,1.4134,0.0223,221.9365,0,-144.8995,-39.4998,1.4134,0.0223,221.9365,0,-144.8995,-39.4998,3.114173228,6.88035337,0.00,0.00,0.00
4003,cochiseAZ           ,36067,1,2022,0.0423,380.9027,1.5984,0.0236,232.5714,0.006,-148.3313,-38.942,1.5984,0.0236,232.5714,0.006,-148.3313,-38.942,1.5984,0.0236,232.5714,0.006,-148.3313,-38.942,3.523622047,7.218551949,0.00,0.00,0.00
4003,cochiseAZ           ,36068,1,2022,0.0398,360.8408,1.5787,0.024,235.5297,0.006,-125.3111,-34.7275,1.5787,0.024,235.5297,0.006,-125.3111,-34.7275,1.5787,0.024,235.5297,0.006,-125.3111,-34.7275,3.665354331,7.326963703,0.00,0.00,0.00
4003,cochiseAZ           ,36069,1,2022,0.0441,395.4354,1.4764,0.0247,240.6842,0.0094,-154.7512,-39.1344,1.4764,0.0247,240.6842,0.0094,-154.7512,-39.1344,1.4764,0.0247,240.6842,0.0094,-154.7512,-39.1344,3.822834646,7.32984444,0.00,0.00,0.00
4003,cochiseAZ           ,36070,1,2022,0.0422,380.3511,1.4685,0.0266,255.9668,0,-124.3842,-32.7025,1.4685,0.0266,255.9668,0,-124.3842,-32.7025,1.4685,0.0266,255.9668,0,-124.3842,-32.7025,4.165354331,7.49433455,0.00,0.00,0.00
4003,cochiseAZ           ,36071,1,2022,0.044,394.6694,1.122,0.0261,251.8501,0.0088,-142.8193,-36.1871,1.122,0.0261,251.8501,0.0088,-142.8193,-36.1871,1.122,0.0261,251.8501,0.0088,-142.8193,-36.1871,4.106299213,7.330420588,0.00,0.00,0.00
4003,cochiseAZ           ,36520,1,2022,0.0361,331.9461,1.5118,0.0251,244.1579,0.0081,-87.7881,-26.4465,1.5118,0.0251,244.1579,0.0081,-87.7881,-26.4465,1.5118,0.0251,244.1579,0.0081,-87.7881,-26.4465,2.515748031,6.013059343,0.00,0.00,0.00
4003,cochiseAZ           ,36521,1,2022,0.034,314.9223,1.0945,0.018,187.5769,0.006,-127.3454,-40.4371,1.0945,0.018,187.5769,0.006,-127.3454,-40.4371,1.0945,0.018,187.5769,0.006,-127.3454,-40.4371,1.893700787,5.570866142,0.00,0.00,0.00
4003,cochiseAZ           ,36522,1,2022,0.0334,310.1016,1.0472,0.0174,183.2723,0,-126.8293,-40.8993,1.0472,0.0174,183.2723,0,-126.8293,-40.8993,1.0472,0.0174,183.2723,0,-126.8293,-40.8993,1.744094488,5.444209718,0.00,0.00,0.00
4003,cochiseAZ           ,36523,1,2022,0.0348,321.3318,1.248,0.019,195.7311,0.0094,-125.6008,-39.0876,1.248,0.019,195.7311,0.0094,-125.6008,-39.0876,1.248,0.019,195.7311,0.0094,-125.6008,-39.0876,1.964566929,5.654311504,0.00,0.00,0.00
4003,cochiseAZ           ,36524,1,2022,0.0366,335.3956,1.2835,0.0194,198.891,0,-136.5046,-40.6996,1.2835,0.0194,198.891,0,-136.5046,-40.6996,1.2835,0.0194,198.891,0,-136.5046,-40.6996,2.24015748,6.027751104,0.00,0.00,0.00
4003,cochiseAZ           ,36525,1,2022,0.0393,357.1062,1.3701,0.0206,208.5106,0,-148.5956,-41.6111,1.3701,0.0206,208.5106,0,-148.5956,-41.6111,1.3701,0.0206,208.5106,0,-148.5956,-41.6111,2.62992126,6.552717496,0.00,0.00,0.00
4003,cochiseAZ           ,36526,1,2022,0.0412,372.4038,1.4606,0.022,219.2127,0.0102,-153.1911,-41.1357,1.4606,0.022,219.2127,0.0102,-153.1911,-41.1357,1.4606,0.022,219.2127,0.0102,-153.1911,-41.1357,2.917322835,6.818033417,0.00,0.00,0.00
4003,cochiseAZ           ,36527,1,2022,0.0425,382.7824,1.5984,0.0239,234.6694,0.0108,-148.1129,-38.6938,1.5984,0.0239,234.6694,0.0108,-148.1129,-38.6938,1.5984,0.0239,234.6694,0.0108,-148.1129,-38.6938,3.338582677,7.146917611,0.00,0.00,0.00
4003,cochiseAZ           ,36528,1,2022,0.0444,397.3789,1.7559,0.0254,246.2232,0,-151.1557,-38.0382,1.7559,0.0254,246.2232,0,-151.1557,-38.0382,1.7559,0.0254,246.2232,0,-151.1557,-38.0382,3.681102362,7.5,0.00,0.00,0.00
4003,cochiseAZ           ,36529,1,2022,0.0414,373.6404,1.9134,0.0265,255.1393,0,-118.501,-31.7153,1.9134,0.0265,255.1393,0,-118.501,-31.7153,1.9134,0.0265,255.1393,0,-118.501,-31.7153,4.137795276,7.71960822,0.00,0.00,0.00
4003,cochiseAZ           ,36530,1,2022,0.0475,422.5476,1.9094,0.0294,278.433,0.0088,-144.1146,-34.1061,1.9094,0.0294,278.433,0.0088,-144.1146,-34.1061,1.9094,0.0294,278.433,0.0088,-144.1146,-34.1061,4.350393701,7.776934895,0.00,0.00,0.00
4003,cochiseAZ           ,36531,1,2022,0.0486,431.1989,1.9882,0.0355,327.2202,0.0102,-103.9787,-24.1139,1.9882,0.0355,327.2202,0.0102,-103.9787,-24.1139,1.9882,0.0355,327.2202,0.0102,-103.9787,-24.1139,5.098425197,7.913001728,0.00,0.00,0.00
4003,cochiseAZ           ,36532,1,2022,0.0466,415.3428,1.6142,0.0319,298.1789,0.0165,-117.1639,-28.209,1.6142,0.0319,298.1789,0.0165,-117.1639,-28.209,1.6142,0.0319,298.1789,0.0165,-117.1639,-28.209,4.81496063,7.707028999,0.00,0.00,0.00
4003,cochiseAZ           ,36981,1,2022,0.0364,334.2728,1.5512,0.0293,277.7642,0.0161,-56.5086,-16.9049,1.5512,0.0293,277.7642,0.0161,-56.5086,-16.9049,1.5512,0.0293,277.7642,0.0161,-56.5086,-16.9049,2.409448819,6.041866718,0.00,0.00,0.00
4003,cochiseAZ           ,36982,1,2022,0.0334,310.0729,0.8268,0.0178,185.753,0.006,-124.3199,-40.0938,0.8268,0.0178,185.753,0.006,-124.3199,-40.0938,0.8268,0.0178,185.753,0.006,-124.3199,-40.0938,1.511811024,5.575379297,0.00,0.00,0.00
4003,cochiseAZ           ,36983,1,2022,0.0321,299.527,0.7874,0.0148,162.0231,0.0081,-137.5039,-45.907,0.7874,0.0148,162.0231,0.0081,-137.5039,-45.907,0.7874,0.0148,162.0231,0.0081,-137.5039,-45.907,1.393700787,5.298732476,0.00,0.00,0.00
4003,cochiseAZ           ,36984,1,2022,0.0335,311.2244,1.0236,0.0171,180.1744,0.0094,-131.0501,-42.1079,1.0236,0.0171,180.1744,0.0094,-131.0501,-42.1079,1.0236,0.0171,180.1744,0.0094,-131.0501,-42.1079,1.818897638,5.549932783,0.00,0.00,0.00
4003,cochiseAZ           ,36985,1,2022,0.0366,335.2077,1.2638,0.0187,193.5124,0,-141.6953,-42.2709,1.2638,0.0187,193.5124,0,-141.6953,-42.2709,1.2638,0.0187,193.5124,0,-141.6953,-42.2709,2.307086614,6.036393317,0.00,0.00,0.00
4003,cochiseAZ           ,36986,1,2022,0.0381,347.6298,1.3622,0.0198,201.9734,0,-145.6563,-41.8998,1.3622,0.0198,201.9734,0,-145.6563,-41.8998,1.3622,0.0198,201.9734,0,-145.6563,-41.8998,2.566929134,6.364509314,0.00,0.00,0.00
4003,cochiseAZ           ,36987,1,2022,0.0415,374.2438,1.5394,0.0222,221.3124,0.0081,-152.9313,-40.8641,1.5394,0.0222,221.3124,0.0081,-152.9313,-40.8641,1.5394,0.0222,221.3124,0.0081,-152.9313,-40.8641,3.039370079,6.88976378,0.00,0.00,0.00
4003,cochiseAZ           ,36988,1,2022,0.0431,387.4623,1.7126,0.0241,236.2279,0.0081,-151.2344,-39.032,1.7126,0.0241,236.2279,0.0081,-151.2344,-39.032,1.7126,0.0241,236.2279,0.0081,-151.2344,-39.032,3.381889764,7.243902439,0.00,0.00,0.00
4003,cochiseAZ           ,36989,1,2022,0.0455,406.4697,1.9646,0.0256,247.7299,0.0081,-158.7398,-39.0533,1.9646,0.0256,247.7299,0.0081,-158.7398,-39.0533,1.9646,0.0256,247.7299,0.0081,-158.7398,-39.0533,3.933070866,7.739677357,0.00,0.00,0.00
4003,cochiseAZ           ,36990,1,2022,0.0469,417.2184,2.1102,0.028,267.262,0,-149.9564,-35.9419,2.1102,0.028,267.262,0,-149.9564,-35.9419,2.1102,0.028,267.262,0,-149.9564,-35.9419,4.291338583,8.042922988,0.00,0.00,0.00
4003,cochiseAZ           ,36991,1,2022,0.0465,414.6101,2.4882,0.0349,321.9174,0,-92.6927,-22.3566,2.4882,0.0349,321.9174,0,-92.6927,-22.3566,2.4882,0.0349,321.9174,0,-92.6927,-22.3566,4.976377953,8.447666603,0.00,0.00,0.00
4003,cochiseAZ           ,36992,1,2022,0.0509,448.8605,2.4961,0.0396,359.0663,0.0156,-89.7942,-20.0049,2.4961,0.0396,359.0663,0.0156,-89.7942,-20.0049,2.4961,0.0396,359.0663,0.0156,-89.7942,-20.0049,5.566929134,8.295851738,0.00,0.00,0.00
4003,cochiseAZ           ,36993,1,2022,0.0477,423.4349,1.8189,0.0308,289.4489,0.0108,-133.9859,-31.6426,1.8189,0.0308,289.4489,0.0108,-133.9859,-31.6426,1.8189,0.0308,289.4489,0.0108,-133.9859,-31.6426,4.893700787,7.851065873,0.00,0.00,0.00
4003,cochiseAZ           ,37442,1,2022,0.0356,327.8736,1.5787,0.0246,240.3032,0.0119,-87.5703,-26.7086,1.5787,0.0246,240.3032,0.0119,-87.5703,-26.7086,1.5787,0.0246,240.3032,0.0119,-87.5703,-26.7086,2.503937008,6.098617246,0.00,0.00,0.00
4003,cochiseAZ           ,37443,1,2022,0.0325,302.8398,1.0157,0.0179,187.2666,0.006,-115.5732,-38.1632,1.0157,0.0179,187.2666,0.006,-115.5732,-38.1632,1.0157,0.0179,187.2666,0.006,-115.5732,-38.1632,1.700787402,5.490205493,0.00,0.00,0.00
4003,cochiseAZ           ,37444,1,2022,0.0317,296.5354,0.6969,0.0143,158.4701,0.006,-138.0653,-46.5595,0.6969,0.0143,158.4701,0.006,-138.0653,-46.5595,0.6969,0.0143,158.4701,0.006,-138.0653,-46.5595,1.346456693,5.316977146,0.00,0.00,0.00
4003,cochiseAZ           ,37445,1,2022,0.0335,310.6073,0.9291,0.0159,171.1565,0.0102,-139.4508,-44.8962,0.9291,0.0159,171.1565,0.0102,-139.4508,-44.8962,0.9291,0.0159,171.1565,0.0102,-139.4508,-44.8962,1.838582677,5.622239293,0.00,0.00,0.00
4003,cochiseAZ           ,37446,1,2022,0.0352,324.8101,1.0827,0.0168,178.4091,0.006,-146.4011,-45.0728,1.0827,0.0168,178.4091,0.006,-146.4011,-45.0728,1.0827,0.0168,178.4091,0.006,-146.4011,-45.0728,2.248031496,5.900230459,0.00,0.00,0.00
4003,cochiseAZ           ,37447,1,2022,0.0375,342.9355,1.3504,0.0191,196.6568,0,-146.2787,-42.6549,1.3504,0.0191,196.6568,0,-146.2787,-42.6549,1.3504,0.0191,196.6568,0,-146.2787,-42.6549,2.681102362,6.339350874,0.00,0.00,0.00
