Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,NDVI_predict_2019_below,NPP_predict_2019_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,NDVI_predict_2019_avg,NPP_predict_2019_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,NDVI_predict_2019_above,NPP_predict_2019_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above
 4001,apacheAZ            , 48515,1, 2020,    0.0350,  322.6773,     0.0365,  335.0055,    0.9101,   12.3282,    3.8206,     0.0366,  335.9098,    1.3947,   13.2325,    4.1008,     0.0365,  335.0725,    1.6521,   12.3952,    3.8414
 4001,apacheAZ            , 48516,1, 2020,    0.0350,  322.9200,     0.0365,  334.6193,    0.7046,   11.6993,    3.6230,     0.0366,  335.4732,    2.2760,   12.5532,    3.8874,     0.0367,  336.1508,    1.5928,   13.2308,    4.0972
 4001,apacheAZ            , 48517,1, 2020,    0.0349,  322.3483,     0.0364,  333.7635,    0.9288,   11.4152,    3.5413,     0.0365,  334.5104,    1.9565,   12.1621,    3.7730,     0.0366,  335.9392,    1.8359,   13.5909,    4.2162
 4001,apacheAZ            , 48518,1, 2020,    0.0347,  320.7110,     0.0362,  332.2691,    1.0543,   11.5582,    3.6039,     0.0363,  332.9028,    2.0099,   12.1919,    3.8015,     0.0365,  335.0628,    2.0361,   14.3518,    4.4750
 4001,apacheAZ            , 48519,1, 2020,    0.0337,  312.3483,     0.0334,  310.4107,    0.3097,   -1.9376,   -0.6203,     0.0337,  312.5336,    1.1359,    0.1853,    0.0593,     0.0342,  316.1092,    2.7599,    3.7609,    1.2041
 4001,apacheAZ            , 48520,1, 2020,    0.0341,  315.5298,     0.0345,  318.9565,    0.3207,    3.4268,    1.0860,     0.0348,  321.0478,    1.1461,    5.5180,    1.7488,     0.0352,  324.6006,    2.5750,    9.0708,    2.8748
 4001,apacheAZ            , 48521,1, 2020,    0.0343,  317.5973,     0.0363,  332.8107,    0.7691,   15.2134,    4.7901,     0.0364,  333.9454,    1.6158,   16.3481,    5.1474,     0.0367,  336.0099,    1.9544,   18.4126,    5.7975
 4001,apacheAZ            , 48522,1, 2020,    0.0341,  315.9074,     0.0363,  333.0043,    0.7670,   17.0969,    5.4120,     0.0364,  334.1665,    1.4894,   18.2590,    5.7799,     0.0367,  336.1485,    1.7065,   20.2410,    6.4073
 4001,apacheAZ            , 48976,1, 2020,    0.0351,  323.6848,     0.0369,  338.2249,    0.9642,   14.5401,    4.4920,     0.0371,  339.3471,    1.2989,   15.6622,    4.8387,     0.0370,  338.7938,    1.7795,   15.1090,    4.6678
 4001,apacheAZ            , 48977,1, 2020,    0.0350,  322.6027,     0.0367,  336.5386,    1.0521,   13.9359,    4.3198,     0.0368,  337.1495,    1.7665,   14.5468,    4.5092,     0.0369,  338.2477,    1.5099,   15.6450,    4.8496
