Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,NDVI_predict_2021_below,NPP_predict_2021_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,NDVI_predict_2021_avg,NPP_predict_2021_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,NDVI_predict_2021_above,NPP_predict_2021_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above
 4001,apacheAZ            , 46673,1, 2021,    0.0680,  585.0378,     0.0515,  453.7010,   40.6045, -131.3369,  -22.4493,     0.0571,  498.2108,   21.9257,  -86.8270,  -14.8413,     0.0567,  495.1321,   15.4774,  -89.9057,  -15.3675
 4001,apacheAZ            , 46674,1, 2021,    0.0678,  583.2295,     0.0518,  456.2111,   39.5325, -127.0184,  -21.7785,     0.0579,  504.5581,   21.1877,  -78.6714,  -13.4889,     0.0572,  499.0257,   17.3069,  -84.2038,  -14.4375
 4001,apacheAZ            , 46675,1, 2021,    0.0665,  573.6402,     0.0518,  456.0892,   39.1086, -117.5509,  -20.4921,     0.0586,  510.2543,   20.2814,  -63.3859,  -11.0498,     0.0574,  500.6161,   19.8810,  -73.0241,  -12.7299
 4001,apacheAZ            , 46676,1, 2021,    0.0654,  564.6858,     0.0509,  448.8956,   37.5974, -115.7902,  -20.5052,     0.0581,  506.1525,   18.0562,  -58.5333,  -10.3656,     0.0582,  507.0197,   21.2370,  -57.6661,  -10.2121
 4001,apacheAZ            , 46677,1, 2021,    0.0630,  545.1486,     0.0500,  442.2653,   34.6962, -102.8833,  -18.8725,     0.0574,  500.9921,   18.5062,  -44.1566,   -8.0999,     0.0587,  511.0888,   20.7237,  -34.0598,   -6.2478
 4001,apacheAZ            , 47132,1, 2021,    0.0652,  562.6552,     0.0502,  443.5688,   39.9917, -119.0864,  -21.1651,     0.0571,  498.4702,   16.8051,  -64.1850,  -11.4075,     0.0562,  491.2713,   21.4003,  -71.3839,  -12.6870
 4001,apacheAZ            , 47133,1, 2021,    0.0671,  578.3857,     0.0502,  443.7195,   41.6265, -134.6662,  -23.2831,     0.0564,  492.5919,   19.5360,  -85.7938,  -14.8333,     0.0557,  487.3162,   11.4575,  -91.0695,  -15.7455
 4001,apacheAZ            , 47134,1, 2021,    0.0676,  581.6688,     0.0511,  450.9668,   36.5089, -130.7019,  -22.4702,     0.0574,  500.9554,   17.3666,  -80.7134,  -13.8762,     0.0556,  487.0044,   12.4751,  -94.6644,  -16.2746
 4001,apacheAZ            , 47135,1, 2021,    0.0674,  580.4045,     0.0521,  458.9609,   38.8289, -121.4436,  -20.9240,     0.0572,  499.6951,   22.2470,  -80.7094,  -13.9057,     0.0562,  491.5949,   18.2846,  -88.8096,  -15.3013
 4001,apacheAZ            , 47136,1, 2021,    0.0670,  576.9058,     0.0507,  448.0231,   35.8382, -128.8827,  -22.3403,     0.0574,  501.2371,   19.3332,  -75.6687,  -13.1163,     0.0568,  495.9850,   17.3270,  -80.9208,  -14.0267
 4001,apacheAZ            , 47137,1, 2021,    0.0648,  559.8739,     0.0507,  447.7362,   33.4724, -112.1377,  -20.0291,     0.0572,  499.0545,   21.1459,  -60.8194,  -10.8631,     0.0575,  501.9236,   17.1356,  -57.9503,  -10.3506
 4001,apacheAZ            , 47138,1, 2021,    0.0619,  536.9567,     0.0503,  444.1728,   30.0914,  -92.7840,  -17.2796,     0.0566,  494.5701,   20.0456,  -42.3866,   -7.8939,     0.0592,  515.5221,   15.3013,  -21.4346,   -3.9919
 4001,apacheAZ            , 47593,1, 2021,    0.0667,  575.1520,     0.0516,  454.5931,   38.0713, -120.5589,  -20.9612,     0.0568,  496.2797,   22.8464,  -78.8723,  -13.7133,     0.0576,  502.3860,   12.3495,  -72.7660,  -12.6516
 4001,apacheAZ            , 47594,1, 2021,    0.0678,  583.4295,     0.0520,  457.7596,   36.6583, -125.6699,  -21.5399,     0.0568,  496.0007,   20.6012,  -87.4288,  -14.9853,     0.0565,  494.0055,   14.7505,  -89.4240,  -15.3273
 4001,apacheAZ            , 47595,1, 2021,    0.0678,  583.8727,     0.0531,  466.6930,   38.8640, -117.1798,  -20.0694,     0.0576,  502.6467,   17.2418,  -81.2260,  -13.9116,     0.0561,  490.7827,   10.7320,  -93.0901,  -15.9436
 4001,apacheAZ            , 47596,1, 2021,    0.0665,  573.5057,     0.0512,  451.8760,   36.2051, -121.6297,  -21.2081,     0.0570,  498.1204,   18.6107,  -75.3853,  -13.1446,     0.0559,  489.2630,   15.4659,  -84.2427,  -14.6891
 4001,apacheAZ            , 47597,1, 2021,    0.0656,  566.2614,     0.0502,  443.9566,   33.8804, -122.3048,  -21.5986,     0.0569,  496.7527,   18.8759,  -69.5087,  -12.2750,     0.0563,  492.1045,   15.1238,  -74.1569,  -13.0959
 4001,apacheAZ            , 47598,1, 2021,    0.0621,  538.5795,     0.0479,  425.1230,   32.8539, -113.4565,  -21.0659,     0.0545,  477.8640,   21.7368,  -60.7155,  -11.2733,     0.0559,  488.9302,   18.9738,  -49.6493,   -9.2186
 4001,apacheAZ            , 47599,1, 2021,    0.0608,  527.7539,     0.0455,  405.9579,   28.4219, -121.7960,  -23.0782,     0.0528,  464.3663,   20.0458,  -63.3876,  -12.0108,     0.0552,  483.5694,   21.5429,  -44.1845,   -8.3722
 4001,apacheAZ            , 48054,1, 2021,    0.0681,  586.1859,     0.0525,  462.3619,   39.3530, -123.8240,  -21.1237,     0.0560,  489.4202,   20.5347,  -96.7657,  -16.5077,     0.0577,  503.3542,   17.6387,  -82.8317,  -14.1306
 4001,apacheAZ            , 48055,1, 2021,    0.0681,  586.0025,     0.0530,  465.6777,   33.6677, -120.3248,  -20.5332,     0.0573,  499.7410,   18.4089,  -86.2615,  -14.7203,     0.0574,  500.6174,   14.6319,  -85.3851,  -14.5708
 4001,apacheAZ            , 48056,1, 2021,    0.0666,  574.2315,     0.0520,  457.9744,   35.9652, -116.2570,  -20.2457,     0.0568,  495.8186,   20.0799,  -78.4129,  -13.6553,     0.0564,  492.7452,   12.9278,  -81.4863,  -14.1905
 4001,apacheAZ            , 48057,1, 2021,    0.0658,  568.0789,     0.0509,  449.6240,   37.9084, -118.4549,  -20.8518,     0.0562,  491.6591,   21.4607,  -76.4198,  -13.4523,     0.0558,  488.4429,   13.5922,  -79.6360,  -14.0185
 4001,apacheAZ            , 48058,1, 2021,    0.0625,  541.6355,     0.0458,  408.6317,   39.4169, -133.0037,  -24.5560,     0.0523,  460.3116,   22.0908,  -81.3238,  -15.0145,     0.0529,  464.7986,   21.0548,  -76.8368,  -14.1861
 4001,apacheAZ            , 48059,1, 2021,    0.0584,  508.8111,     0.0440,  394.5445,   31.3797, -114.2666,  -22.4576,     0.0516,  454.7857,   20.7601,  -54.0254,  -10.6180,     0.0524,  461.2968,   23.0309,  -47.5143,   -9.3383
 4001,apacheAZ            , 48060,1, 2021,    0.0594,  516.9335,     0.0461,  411.3580,   25.8465, -105.5755,  -20.4234,     0.0540,  473.7988,   18.6586,  -43.1347,   -8.3443,     0.0553,  484.6004,   24.2296,  -32.3331,   -6.2548
 4001,apacheAZ            , 48061,1, 2021,    0.0582,  506.9844,     0.0466,  415.4048,   25.1660,  -91.5796,  -18.0636,     0.0540,  474.0373,   18.4957,  -32.9471,   -6.4986,     0.0569,  497.1025,   22.7240,   -9.8819,   -1.9492
 4001,apacheAZ            , 48515,1, 2021,    0.0681,  586.3370,     0.0523,  460.3077,   37.1096, -126.0293,  -21.4943,     0.0554,  485.1454,   22.0667, -101.1916,  -17.2583,     0.0581,  506.6045,   17.7883,  -79.7325,  -13.5984
 4001,apacheAZ            , 48516,1, 2021,    0.0666,  574.0782,     0.0519,  456.8307,   34.6253, -117.2474,  -20.4236,     0.0567,  495.1518,   20.5520,  -78.9264,  -13.7484,     0.0574,  500.7065,   17.4574,  -73.3717,  -12.7808
