Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,NDVI_predict_2021_below,NPP_predict_2021_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,NDVI_predict_2021_avg,NPP_predict_2021_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,NDVI_predict_2021_above,NPP_predict_2021_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above
 4001,apacheAZ            , 56817,1, 2021,    0.0369,  337.9889,     0.0288,  273.6520,   15.5800,  -64.3370,  -19.0352,     0.0360,  330.9966,    8.1048,   -6.9923,   -2.0688,     0.0423,  381.1581,   45.3747,   43.1692,   12.7724
 4001,apacheAZ            , 56818,1, 2021,    0.0370,  338.7999,     0.0288,  273.7502,   16.0710,  -65.0496,  -19.2000,     0.0360,  330.4870,   11.7685,   -8.3129,   -2.4536,     0.0426,  383.4259,   44.8251,   44.6260,   13.1718
 4001,apacheAZ            , 56819,1, 2021,    0.0382,  348.1643,     0.0300,  283.1946,   16.8760,  -64.9697,  -18.6607,     0.0368,  336.8029,   13.9515,  -11.3614,   -3.2632,     0.0429,  386.0211,   44.1629,   37.8568,   10.8733
 4001,apacheAZ            , 56820,1, 2021,    0.0390,  354.8579,     0.0311,  291.7402,   16.9988,  -63.1177,  -17.7868,     0.0373,  341.2728,   15.4323,  -13.5851,   -3.8283,     0.0438,  392.5191,   38.9451,   37.6612,   10.6130
 4001,apacheAZ            , 56821,1, 2021,    0.0396,  359.7484,     0.0317,  296.8678,   19.2318,  -62.8806,  -17.4790,     0.0375,  342.4532,   14.2717,  -17.2952,   -4.8076,     0.0447,  400.2800,   35.0492,   40.5316,   11.2666
 4001,apacheAZ            , 56822,1, 2021,    0.0407,  368.4250,     0.0327,  304.8907,   21.0392,  -63.5343,  -17.2448,     0.0380,  346.7201,   12.2543,  -21.7049,   -5.8913,     0.0458,  408.9435,   31.8917,   40.5185,   10.9978
 4001,apacheAZ            , 57276,1, 2021,    0.0360,  330.6874,     0.0286,  272.1218,   15.2796,  -58.5656,  -17.7103,     0.0356,  327.6153,   10.5029,   -3.0721,   -0.9290,     0.0414,  373.4431,   44.0221,   42.7556,   12.9293
 4001,apacheAZ            , 57277,1, 2021,    0.0364,  334.2238,     0.0286,  271.8860,   15.5995,  -62.3378,  -18.6515,     0.0354,  325.6554,    8.3248,   -8.5683,   -2.5637,     0.0415,  374.5671,   45.7715,   40.3434,   12.0708
 4001,apacheAZ            , 57278,1, 2021,    0.0363,  333.0189,     0.0287,  272.4611,   16.2288,  -60.5578,  -18.1845,     0.0357,  328.4760,    7.6481,   -4.5429,   -1.3642,     0.0416,  375.0964,   47.3335,   42.0775,   12.6352
 4001,apacheAZ            , 57279,1, 2021,    0.0365,  334.6412,     0.0289,  274.4354,   17.5060,  -60.2059,  -17.9912,     0.0354,  325.6921,    9.2457,   -8.9491,   -2.6742,     0.0423,  380.8149,   42.2863,   46.1736,   13.7980
 4001,apacheAZ            , 57280,1, 2021,    0.0370,  338.3994,     0.0294,  278.1101,   17.9971,  -60.2893,  -17.8160,     0.0359,  329.6263,   12.5085,   -8.7731,   -2.5925,     0.0423,  380.8764,   42.8835,   42.4770,   12.5523
 4001,apacheAZ            , 57281,1, 2021,    0.0379,  346.2424,     0.0301,  283.9636,   17.8462,  -62.2788,  -17.9871,     0.0364,  334.0976,   15.3081,  -12.1448,   -3.5076,     0.0430,  386.2412,   40.6816,   39.9988,   11.5523
 4001,apacheAZ            , 57282,1, 2021,    0.0390,  354.4837,     0.0312,  292.9808,   19.4967,  -61.5028,  -17.3500,     0.0367,  336.5500,   13.8781,  -17.9336,   -5.0591,     0.0443,  396.7847,   36.0048,   42.3010,   11.9331
 4001,apacheAZ            , 57283,1, 2021,    0.0394,  357.4986,     0.0317,  296.9150,   21.7359,  -60.5836,  -16.9465,     0.0368,  337.0387,   11.7092,  -20.4599,   -5.7231,     0.0450,  402.3591,   34.9900,   44.8605,   12.5484
 4001,apacheAZ            , 57737,1, 2021,    0.0353,  325.1694,     0.0285,  270.8956,   17.2221,  -54.2738,  -16.6909,     0.0349,  322.2990,   11.4320,   -2.8704,   -0.8827,     0.0406,  367.6918,   45.2939,   42.5225,   13.0770
