Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,PPTgs_below,NDVI_predict_below,NPP_predict_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,PPTgs_avg,NDVI_predict_avg,NPP_predict_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,PPTgs_above,NDVI_predict_above,NPP_predict_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above,pptWatYrReceived,pptAvgWatYrReceived,pptGSremainder_below,pptGSremainder_avg,pptGSremainder_above
4001,apacheAZ            ,48980,1,2022,0.0516,454.8145,5.9806,0.0502,443.4195,39.3722,-11.395,-2.5054,8.0203,0.0572,499.1698,33.0982,44.3552,9.7524,11.0548,0.0622,539.2122,23.6165,84.3977,18.5565,1.452755906,0.384139483,4.527844094,6.567544094,9.602044094
4001,apacheAZ            ,48981,1,2022,0.0574,500.9144,5.6932,0.051,450.0013,34.8257,-50.9131,-10.164,7.8652,0.0587,511.4229,29.1615,10.5086,2.0979,10.8524,0.0643,555.6707,19.3056,54.7564,10.9313,1.472440945,0.393794526,4.220759055,6.392759055,9.379959055
4001,apacheAZ            ,48982,1,2022,0.057,498.1457,5.9416,0.053,466.2305,33.7154,-31.9152,-6.4068,8.1191,0.0609,528.6439,29.6336,30.4981,6.1223,10.9728,0.0665,573.4301,16.5493,75.2844,15.1129,1.775590551,0.395856768,4.166009449,6.343509449,9.197209449
4001,apacheAZ            ,48983,1,2022,0.056,490.049,6.3291,0.0538,471.9647,32.6539,-18.0843,-3.6903,8.503,0.0622,539.3197,29.7305,49.2707,10.0542,11.024,0.0685,588.7855,14.3626,98.7365,20.1483,2.271653543,0.398575178,4.057446457,6.231346457,8.752346457
4001,apacheAZ            ,49438,1,2022,0.0573,500.4244,6.252,0.0512,451.3048,43.6623,-49.1196,-9.8156,8.2923,0.0575,501.4821,27.3424,1.0577,0.2114,10.8711,0.0636,549.8226,26.5589,49.3982,9.8713,1.452755906,0.332864642,4.799244094,6.839544094,9.418344094
4001,apacheAZ            ,49439,1,2022,0.0527,463.4706,6.0761,0.0501,442.7946,40.9152,-20.6761,-4.4611,8.2966,0.057,497.7208,29.5694,34.2502,7.3899,10.8402,0.0623,540.1909,26.7286,76.7202,16.5534,1.440944882,0.347300337,4.635155118,6.855655118,9.399255118
4001,apacheAZ            ,49440,1,2022,0.0515,454.049,5.8228,0.0495,437.8058,36.7079,-16.2432,-3.5774,8.0607,0.0571,498.892,32.3074,44.843,9.8763,10.6926,0.0626,542.6184,25.3021,88.5694,19.5066,1.507874016,0.344769404,4.314925984,6.552825984,9.184725984
4001,apacheAZ            ,49441,1,2022,0.0561,490.9626,5.6726,0.0491,434.9708,34.8513,-55.9918,-11.4045,7.9137,0.0574,500.9253,29.5472,9.9627,2.0292,10.6942,0.0635,549.1204,21.7333,58.1578,11.8457,1.551181102,0.355830521,4.121418898,6.362518898,9.143018898
4001,apacheAZ            ,49442,1,2022,0.0556,486.3987,5.5367,0.0484,429.3689,36.1513,-57.0298,-11.7249,7.8488,0.0572,499.5536,29.2143,13.1549,2.7046,10.6745,0.0638,551.4313,19.4826,65.0326,13.3702,1.602362205,0.366891639,3.934337795,6.246437795,9.072137795
4001,apacheAZ            ,49443,1,2022,0.0551,482.4471,5.7221,0.0506,446.9659,35.3598,-35.4812,-7.3544,8.04,0.0596,518.1331,28.491,35.686,7.3969,10.5981,0.0661,570.2702,16.4591,87.8231,18.2037,1.897637795,0.369422572,3.824462205,6.142362205,8.700462205
4001,apacheAZ            ,49444,1,2022,0.0551,483.0235,6.1804,0.0517,455.4656,33.9158,-27.5579,-5.7053,8.4016,0.0606,526.5805,28.2037,43.557,9.0176,10.7543,0.0676,581.9561,14.4626,98.9326,20.4819,2.267716535,0.386107987,3.912683465,6.133883465,8.486583465
4001,apacheAZ            ,49899,1,2022,0.0511,450.586,5.8084,0.0492,435.3979,40.0308,-15.1881,-3.3708,7.8228,0.0558,488.2503,23.3476,37.6643,8.3589,10.2877,0.0625,541.5023,28.1852,90.9162,20.1773,1.393700787,0.315710536,4.414699213,6.429099213,8.893999213
4001,apacheAZ            ,49900,1,2022,0.0505,445.9872,5.7533,0.0491,434.5529,37.4256,-11.4343,-2.5638,7.9229,0.0562,491.1351,25.6252,45.1478,10.1231,10.333,0.0625,541.2167,26.5409,95.2294,21.3525,1.429133858,0.322178478,4.324166142,6.493766142,8.903866142
4001,apacheAZ            ,49901,1,2022,0.0523,460.0347,5.3871,0.0475,422.2775,35.7239,-37.7573,-8.2075,7.7349,0.0565,494.0094,30.8361,33.9746,7.3852,10.186,0.0622,539.397,25.6672,79.3622,17.2514,1.476377953,0.321897263,3.910722047,6.258522047,8.709622047
4001,apacheAZ            ,49902,1,2022,0.0547,479.1736,5.314,0.0499,441.3063,36.8422,-37.8673,-7.9026,7.6975,0.0587,510.9225,26.4955,31.7488,6.6257,10.2769,0.0645,557.7053,21.2851,78.5316,16.389,1.547244094,0.328740157,3.766755906,6.150255906,8.729655906
